Date,Product,Revenue,Quantity,Customer_Type,Region
2024-01-01,Product A,1500,10,Premium,North
2024-01-02,Product B,800,5,Standard,South
2024-01-03,Product A,1200,8,Premium,East
2024-01-04,Product C,2000,15,Premium,West
2024-01-05,Product B,900,6,Standard,North
2024-01-06,Product A,1800,12,Premium,South
2024-01-07,Product C,1600,10,Standard,East
2024-01-08,Product B,1100,7,Premium,West
2024-01-09,Product A,1400,9,Standard,North
2024-01-10,Product C,2200,18,Premium,South
2024-01-11,Product B,950,6,Standard,East
2024-01-12,Product A,1700,11,Premium,West
2024-01-13,Product C,1900,14,Standard,North
2024-01-14,Product B,1050,7,Premium,South
2024-01-15,Product A,1300,8,Standard,East
